epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
99,17427.5,0.83707,0.75298,1.09001,0.94148,0.92425,0.93161,0.95521,0.891607,0.82601,0.57201,0.3581,0.94029,0.00761423,0.00761423,0.00761423
100,17603.5,0.84176,0.74733,1.09139,0.93989,0.92704,0.932323,0.95532,0.892158,0.82581,0.57155,0.35781,0.94016,0.00756976,0.00756976,0.00756976
101,17779.5,0.83681,0.74813,1.08799,0.94245,0.9248,0.932404,0.95544,0.892893,0.82605,0.57148,0.35719,0.94006,0.007525,0.007525,0.007525
102,17955.5,0.83792,0.75087,1.08899,0.94059,0.9275,0.932942,0.95532,0.893713,0.82606,0.57101,0.35661,0.93972,0.00747997,0.00747997,0.00747997
103,18131.5,0.83517,0.74087,1.08605,0.94308,0.92469,0.932659,0.95535,0.894656,0.82545,0.57082,0.35591,0.93961,0.00743468,0.00743468,0.00743468
104,18307.5,0.83021,0.74078,1.08496,0.94166,0.92503,0.932192,0.95539,0.89344,0.82583,0.57066,0.35543,0.93949,0.00738913,0.00738913,0.00738913
105,18483.4,0.82793,0.73434,1.08224,0.94324,0.92494,0.932902,0.9555,0.893254,0.82632,0.57041,0.35567,0.93895,0.00734332,0.00734332,0.00734332
106,18659.3,0.83091,0.74131,1.08125,0.94305,0.92385,0.932182,0.95549,0.892922,0.82713,0.57018,0.35567,0.93848,0.00729725,0.00729725,0.00729725
107,18835.3,0.83229,0.74199,1.08507,0.94754,0.92244,0.933585,0.95578,0.894201,0.82701,0.57009,0.35584,0.9384,0.00725094,0.00725094,0.00725094
108,19011.3,0.82768,0.72899,1.07877,0.94843,0.92212,0.933817,0.95584,0.892608,0.82719,0.56983,0.35582,0.93825,0.00720439,0.00720439,0.00720439
109,19187.2,0.82716,0.73527,1.08161,0.94933,0.92222,0.934275,0.95571,0.892296,0.82651,0.56994,0.35581,0.93804,0.00715761,0.00715761,0.00715761
110,19363.2,0.82378,0.72748,1.07879,0.95071,0.91977,0.933543,0.95534,0.892486,0.82643,0.56968,0.35588,0.93784,0.00711059,0.00711059,0.00711059
111,19539.2,0.82649,0.73155,1.08126,0.95021,0.9176,0.932106,0.95536,0.892349,0.82592,0.56944,0.35572,0.93762,0.00706335,0.00706335,0.00706335
112,19715.1,0.82107,0.7265,1.08016,0.95079,0.91751,0.93235,0.95549,0.89286,0.82665,0.56903,0.35539,0.93732,0.00701588,0.00701588,0.00701588
113,19891.1,0.82122,0.72237,1.07681,0.95144,0.91794,0.932863,0.95551,0.892922,0.82675,0.56887,0.35521,0.93705,0.0069682,0.0069682,0.0069682
114,20067,0.81977,0.72143,1.07438,0.95535,0.91443,0.932886,0.95551,0.891821,0.82726,0.56869,0.35529,0.93677,0.00692031,0.00692031,0.00692031
115,20242.9,0.81739,0.71989,1.07641,0.95734,0.91383,0.933481,0.9555,0.892684,0.8276,0.56861,0.35496,0.93674,0.00687222,0.00687222,0.00687222
116,20418.9,0.81711,0.71676,1.0745,0.96028,0.91112,0.93346,0.95566,0.892616,0.82763,0.56825,0.35462,0.93641,0.00682392,0.00682392,0.00682392
117,20594.9,0.81532,0.71639,1.07129,0.96084,0.91099,0.933659,0.95579,0.893849,0.82803,0.56773,0.354,0.93601,0.00677543,0.00677543,0.00677543
118,20771,0.81799,0.71809,1.07697,0.96189,0.91091,0.934113,0.95581,0.894117,0.82769,0.56766,0.35344,0.93591,0.00672675,0.00672675,0.00672675
119,20946.8,0.80801,0.70638,1.06726,0.96183,0.90992,0.933585,0.95554,0.894066,0.82796,0.56758,0.35295,0.93573,0.00667789,0.00667789,0.00667789
120,21123,0.80949,0.70923,1.06912,0.95646,0.91316,0.932872,0.95499,0.893071,0.8279,0.5675,0.35257,0.9357,0.00662885,0.00662885,0.00662885
121,21299,0.81252,0.71265,1.07218,0.95777,0.91248,0.93314,0.95524,0.895171,0.82806,0.56731,0.35223,0.93562,0.00657963,0.00657963,0.00657963
122,21474.8,0.80481,0.7012,1.06852,0.95391,0.91322,0.931718,0.95513,0.892995,0.82804,0.56745,0.35154,0.93555,0.00653025,0.00653025,0.00653025
123,21650.8,0.80935,0.70533,1.07062,0.95476,0.91364,0.932341,0.95525,0.8935,0.82809,0.56709,0.35141,0.93533,0.00648071,0.00648071,0.00648071
124,21826.9,0.80664,0.70738,1.0661,0.96133,0.90957,0.933272,0.95572,0.895072,0.82792,0.56684,0.35094,0.93506,0.00643101,0.00643101,0.00643101
125,22002.9,0.80873,0.70247,1.06967,0.96104,0.91155,0.934237,0.95587,0.896253,0.82909,0.56629,0.3504,0.9344,0.00638115,0.00638115,0.00638115
126,22178.8,0.80118,0.69624,1.0645,0.96118,0.91204,0.934495,0.95566,0.895476,0.82916,0.56601,0.35009,0.93416,0.00633115,0.00633115,0.00633115
127,22354.8,0.79855,0.6949,1.06417,0.95899,0.91279,0.933861,0.95565,0.895263,0.82912,0.56556,0.34962,0.93398,0.00628101,0.00628101,0.00628101
128,22530.7,0.79915,0.689,1.05963,0.95878,0.91306,0.933917,0.95547,0.895149,0.82933,0.56543,0.34989,0.93384,0.00623074,0.00623074,0.00623074
129,22706.7,0.79678,0.69082,1.06205,0.96215,0.91186,0.934813,0.95583,0.894532,0.82925,0.56537,0.34952,0.9337,0.00618034,0.00618034,0.00618034
130,22882.7,0.79747,0.69161,1.0626,0.95895,0.91253,0.933694,0.95613,0.894972,0.82937,0.56488,0.34856,0.93335,0.00612981,0.00612981,0.00612981
