epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,10604.9,0.78148,0.6806,1.05904,0.94364,0.87885,0.90808,0.93184,0.84721,0.77987,0.64959,0.4385,1.0136,0.00672675,0.00672675,0.00672675
119,10694.2,0.77955,0.6793,1.06298,0.94525,0.87819,0.90845,0.93191,0.84689,0.77956,0.64935,0.43854,1.01345,0.00667789,0.00667789,0.00667789
120,10783.9,0.77844,0.68134,1.06345,0.94034,0.87813,0.90627,0.93171,0.84701,0.77991,0.64931,0.4384,1.01333,0.00662885,0.00662885,0.00662885
121,10873.3,0.77794,0.67792,1.06028,0.94076,0.878,0.90634,0.93168,0.84727,0.77994,0.64894,0.43774,1.01303,0.00657963,0.00657963,0.00657963
122,10962.8,0.77674,0.67447,1.05834,0.93874,0.87775,0.90527,0.93158,0.84827,0.77992,0.64872,0.43689,1.01274,0.00653025,0.00653025,0.00653025
123,11052.8,0.78023,0.68266,1.06166,0.94042,0.87834,0.90634,0.93163,0.84753,0.78025,0.64822,0.43662,1.01233,0.00648071,0.00648071,0.00648071
124,11142.5,0.77386,0.67739,1.06107,0.94005,0.87866,0.90634,0.93168,0.84752,0.78034,0.64849,0.43635,1.01244,0.00643101,0.00643101,0.00643101
125,11232.4,0.7735,0.67149,1.05312,0.94876,0.87508,0.90827,0.9318,0.84722,0.77969,0.64808,0.43656,1.01239,0.00638115,0.00638115,0.00638115
126,11322.3,0.77031,0.66568,1.05513,0.94055,0.88026,0.9075,0.93175,0.84719,0.78008,0.64817,0.43708,1.01231,0.00633115,0.00633115,0.00633115
127,11411.9,0.7744,0.67734,1.06005,0.94203,0.87971,0.90785,0.93202,0.84735,0.78006,0.64796,0.43661,1.01221,0.00628101,0.00628101,0.00628101
128,11501.1,0.77128,0.67165,1.05386,0.94441,0.87746,0.90767,0.93186,0.84748,0.78013,0.64779,0.4363,1.01215,0.00623074,0.00623074,0.00623074
129,11589.8,0.76838,0.66422,1.05308,0.94416,0.87696,0.90727,0.93111,0.84754,0.78047,0.64802,0.4361,1.01234,0.00618034,0.00618034,0.00618034
130,11678.7,0.76174,0.66371,1.04943,0.94144,0.87775,0.90651,0.93148,0.84737,0.78038,0.64775,0.4355,1.0122,0.00612981,0.00612981,0.00612981
131,11768.5,0.76064,0.65736,1.04969,0.94164,0.87815,0.90679,0.93179,0.8479,0.78084,0.64731,0.4356,1.01188,0.00607916,0.00607916,0.00607916
132,11857.8,0.76717,0.662,1.0539,0.94204,0.87857,0.90717,0.9322,0.8468,0.78073,0.64721,0.43445,1.01167,0.0060284,0.0060284,0.0060284
133,11948,0.75824,0.65429,1.05155,0.9437,0.87781,0.90755,0.93248,0.84607,0.78059,0.64702,0.43422,1.01176,0.00597754,0.00597754,0.00597754
134,12038.1,0.7605,0.66349,1.05307,0.9442,0.87662,0.90703,0.9315,0.84633,0.78078,0.647,0.43416,1.01176,0.00592657,0.00592657,0.00592657
135,12128.2,0.76121,0.65882,1.05354,0.94394,0.87677,0.90704,0.93126,0.84686,0.78088,0.6468,0.43357,1.01158,0.00587551,0.00587551,0.00587551
136,12218.2,0.75922,0.65718,1.0497,0.94222,0.88021,0.90826,0.93237,0.84554,0.78104,0.64636,0.43234,1.0115,0.00582435,0.00582435,0.00582435
137,12307.6,0.76048,0.65337,1.04816,0.94317,0.88056,0.90888,0.93203,0.84666,0.78128,0.64627,0.43214,1.01146,0.00577311,0.00577311,0.00577311
138,12397.3,0.75227,0.64487,1.04606,0.94316,0.87888,0.90799,0.93184,0.84632,0.7817,0.64583,0.43213,1.01119,0.00572179,0.00572179,0.00572179
139,12486.7,0.7576,0.64621,1.05041,0.94098,0.88358,0.90965,0.93232,0.84683,0.78201,0.64536,0.43125,1.01079,0.0056704,0.0056704,0.0056704
140,12576.3,0.75641,0.64409,1.04662,0.94135,0.88375,0.90991,0.93234,0.8466,0.78264,0.64533,0.43105,1.01092,0.00561894,0.00561894,0.00561894
141,12667,0.7476,0.63738,1.04439,0.94136,0.88305,0.90954,0.93224,0.84667,0.7823,0.64482,0.43062,1.01062,0.00556742,0.00556742,0.00556742
142,12756.8,0.75895,0.64966,1.047,0.94093,0.88281,0.90921,0.93201,0.84692,0.78227,0.64442,0.43067,1.01036,0.00551584,0.00551584,0.00551584
143,12846.9,0.74701,0.63897,1.04184,0.93743,0.8852,0.90888,0.9322,0.84702,0.78259,0.64414,0.43035,1.01027,0.00546421,0.00546421,0.00546421
144,12936.3,0.74701,0.63707,1.04367,0.9392,0.88458,0.90938,0.93179,0.84675,0.78238,0.64362,0.43073,1.00991,0.00541253,0.00541253,0.00541253
145,13025.4,0.75553,0.64899,1.04523,0.93993,0.88488,0.90984,0.93199,0.84683,0.78228,0.64349,0.43024,1.00996,0.00536081,0.00536081,0.00536081
146,13114.5,0.74383,0.63894,1.04743,0.93984,0.88683,0.91087,0.93208,0.84778,0.78298,0.64306,0.42997,1.00991,0.00530906,0.00530906,0.00530906
147,13203.9,0.74612,0.63378,1.0403,0.93939,0.88686,0.91065,0.93217,0.84776,0.78279,0.64283,0.43013,1.00977,0.00525728,0.00525728,0.00525728
148,13293,0.73911,0.62733,1.03933,0.93832,0.88721,0.91037,0.93189,0.84749,0.78213,0.64268,0.42998,1.0098,0.00520548,0.00520548,0.00520548
149,13382.3,0.73828,0.62779,1.0365,0.93784,0.8879,0.91052,0.93215,0.84707,0.78202,0.64209,0.42948,1.00942,0.00515366,0.00515366,0.00515366
150,13471.6,0.73825,0.62726,1.0378,0.93774,0.88886,0.911,0.93259,0.84692,0.78214,0.64164,0.42949,1.00918,0.00510184,0.00510184,0.00510184
151,13561.5,0.73391,0.62498,1.03424,0.93724,0.88894,0.91082,0.93247,0.84727,0.78244,0.64118,0.42918,1.00903,0.00505,0.00505,0.00505
152,13651.1,0.7367,0.62485,1.03554,0.93668,0.8897,0.91094,0.93271,0.84742,0.78273,0.64046,0.42888,1.00867,0.00499816,0.00499816,0.00499816
153,13740.7,0.73731,0.62501,1.03702,0.93664,0.89044,0.91129,0.93292,0.84733,0.78257,0.6404,0.42914,1.00856,0.00494634,0.00494634,0.00494634
154,13829.9,0.73634,0.62355,1.03667,0.93727,0.89179,0.91227,0.93282,0.84805,0.78232,0.64011,0.4288,1.00851,0.00489452,0.00489452,0.00489452
155,13919.8,0.73149,0.61647,1.03322,0.93716,0.89206,0.91239,0.93261,0.84703,0.78232,0.63983,0.42858,1.00834,0.00484272,0.00484272,0.00484272
156,14009.5,0.73192,0.62476,1.0371,0.93694,0.89149,0.91205,0.93258,0.84682,0.78317,0.63978,0.42845,1.0085,0.00479094,0.00479094,0.00479094
157,14099.5,0.72735,0.61838,1.03122,0.93715,0.89216,0.91249,0.9324,0.84667,0.78329,0.63967,0.42796,1.00854,0.00473919,0.00473919,0.00473919
158,14189.7,0.73032,0.61889,1.03678,0.93736,0.89152,0.91224,0.93271,0.84776,0.7836,0.63936,0.42791,1.00834,0.00468747,0.00468747,0.00468747
