epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,8835.41,0.41201,0.26269,0.862,0.93818,0.87575,0.90446,0.91597,0.83678,0.77099,0.65917,0.45113,1.0386,0.000316558,0.000316558,0.000316558
127,8905.05,0.41213,0.26384,0.86166,0.93869,0.87542,0.90451,0.9159,0.83673,0.77126,0.65906,0.45187,1.03883,0.000314051,0.000314051,0.000314051
128,8974.36,0.40904,0.263,0.86015,0.93853,0.87545,0.90447,0.91545,0.83644,0.77135,0.65921,0.45193,1.03896,0.000311537,0.000311537,0.000311537
129,9044.6,0.40999,0.26373,0.86172,0.9384,0.87562,0.90451,0.91583,0.83696,0.77108,0.65906,0.45216,1.03891,0.000309017,0.000309017,0.000309017
130,9115.45,0.40831,0.26284,0.86153,0.93878,0.87402,0.90379,0.91581,0.83753,0.77093,0.65876,0.45205,1.03881,0.00030649,0.00030649,0.00030649
131,9186.41,0.41015,0.26281,0.86234,0.93863,0.87377,0.9036,0.9163,0.83764,0.77104,0.65888,0.45249,1.03902,0.000303958,0.000303958,0.000303958
132,9256.21,0.40674,0.26201,0.86133,0.93983,0.874,0.90425,0.9162,0.83738,0.77072,0.65885,0.45258,1.03912,0.00030142,0.00030142,0.00030142
133,9326.5,0.4056,0.26142,0.86023,0.9393,0.87455,0.90432,0.91623,0.83771,0.7709,0.65899,0.45315,1.03925,0.000298877,0.000298877,0.000298877
134,9396.44,0.40764,0.26154,0.86215,0.9397,0.87575,0.90517,0.91616,0.83821,0.77108,0.65857,0.45295,1.03899,0.000296328,0.000296328,0.000296328
135,9466.31,0.40861,0.26193,0.86173,0.93909,0.87592,0.90501,0.91622,0.83775,0.77107,0.65867,0.4528,1.03893,0.000293775,0.000293775,0.000293775
136,9536.05,0.40639,0.26168,0.8586,0.93818,0.87618,0.90475,0.91623,0.83773,0.77094,0.65865,0.45178,1.0388,0.000291218,0.000291218,0.000291218
137,9605.72,0.40868,0.26169,0.85963,0.93803,0.87608,0.90464,0.91626,0.83862,0.77115,0.65833,0.45152,1.03879,0.000288656,0.000288656,0.000288656
138,9675.94,0.4083,0.2606,0.86013,0.93741,0.87541,0.904,0.91539,0.83867,0.77112,0.65848,0.45164,1.03909,0.00028609,0.00028609,0.00028609
139,9746.21,0.40514,0.26085,0.85828,0.93698,0.87585,0.90405,0.91542,0.8382,0.77098,0.6583,0.45133,1.03894,0.00028352,0.00028352,0.00028352
140,9815.73,0.40522,0.25908,0.86174,0.93693,0.87596,0.90409,0.91533,0.83888,0.77095,0.65836,0.45128,1.03893,0.000280947,0.000280947,0.000280947
141,9886.07,0.406,0.26047,0.86228,0.93692,0.87579,0.90399,0.91527,0.83839,0.77056,0.65836,0.45134,1.03902,0.000278371,0.000278371,0.000278371
142,9956.08,0.4072,0.26157,0.85963,0.93715,0.87604,0.90424,0.91609,0.83749,0.77048,0.65833,0.45155,1.03889,0.000275792,0.000275792,0.000275792
143,10026.3,0.40684,0.26099,0.85909,0.93694,0.87585,0.90403,0.91608,0.83835,0.77113,0.65799,0.45147,1.03852,0.00027321,0.00027321,0.00027321
144,10097.4,0.40397,0.2607,0.85828,0.93633,0.87535,0.90348,0.91509,0.83693,0.77087,0.65819,0.45171,1.03874,0.000270626,0.000270626,0.000270626
145,10167.9,0.40454,0.2585,0.85774,0.93634,0.87546,0.90355,0.91505,0.83759,0.77057,0.65842,0.45199,1.03896,0.000268041,0.000268041,0.000268041
146,10239,0.40444,0.26168,0.85996,0.9363,0.8765,0.90412,0.91506,0.83682,0.77015,0.65843,0.45188,1.03887,0.000265453,0.000265453,0.000265453
147,10309.2,0.40473,0.25806,0.8596,0.93647,0.87624,0.90405,0.91543,0.83748,0.7701,0.65857,0.45195,1.03899,0.000262864,0.000262864,0.000262864
148,10379.4,0.40514,0.25861,0.86045,0.93632,0.87653,0.90413,0.91552,0.83712,0.76991,0.65854,0.45155,1.03903,0.000260274,0.000260274,0.000260274
149,10449.2,0.40192,0.25756,0.8542,0.93532,0.87703,0.90396,0.91529,0.83627,0.76972,0.65868,0.4509,1.03911,0.000257683,0.000257683,0.000257683
