epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
107,9295.1,0.9103,0.9273,1.2636,0.93761,0.84506,0.88541,0.91768,0.82228,0.75284,0.71448,0.54299,1.17619,0.00725094,0.00725094,0.00725094
108,9382.16,0.90378,0.91215,1.26013,0.92953,0.85044,0.88519,0.91764,0.82242,0.75315,0.71394,0.54267,1.17568,0.00720439,0.00720439,0.00720439
109,9468.82,0.89877,0.90574,1.25932,0.91932,0.86087,0.88632,0.91822,0.82448,0.75325,0.71354,0.5422,1.1755,0.00715761,0.00715761,0.00715761
110,9557.1,0.90312,0.91511,1.25942,0.92015,0.86212,0.88748,0.91829,0.82424,0.75343,0.713,0.54126,1.17537,0.00711059,0.00711059,0.00711059
111,9643.89,0.89527,0.89888,1.25493,0.91919,0.86179,0.88688,0.9184,0.82339,0.75401,0.71262,0.54044,1.17511,0.00706335,0.00706335,0.00706335
112,9730.82,0.90092,0.91345,1.2576,0.91395,0.86474,0.88582,0.91871,0.82479,0.75478,0.71197,0.54017,1.17485,0.00701588,0.00701588,0.00701588
113,9817.59,0.89247,0.90042,1.24993,0.90832,0.86925,0.88592,0.91848,0.82505,0.75436,0.71135,0.5391,1.17444,0.0069682,0.0069682,0.0069682
114,9904.44,0.89234,0.89871,1.24953,0.90401,0.87294,0.88597,0.91902,0.82545,0.75523,0.71076,0.53885,1.17399,0.00692031,0.00692031,0.00692031
115,9991.73,0.88861,0.88317,1.24341,0.90441,0.8746,0.88699,0.91913,0.82432,0.75604,0.71005,0.53803,1.17309,0.00687222,0.00687222,0.00687222
116,10078.9,0.88889,0.89222,1.24467,0.9041,0.87517,0.88708,0.91926,0.82448,0.75659,0.70968,0.53763,1.17271,0.00682392,0.00682392,0.00682392
117,10166,0.89069,0.88308,1.24613,0.90407,0.87399,0.88643,0.91927,0.82531,0.75634,0.70951,0.53654,1.17263,0.00677543,0.00677543,0.00677543
118,10253.5,0.88419,0.87242,1.23792,0.9048,0.87375,0.88658,0.9194,0.82638,0.75643,0.70929,0.5356,1.1721,0.00672675,0.00672675,0.00672675
