epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
83,6921.71,0.8741,0.8315,1.10981,0.91511,0.8718,0.89068,0.92312,0.83042,0.7615,0.67386,0.48677,1.01259,0.00828443,0.00828443,0.00828443
84,7006.7,0.88475,0.83934,1.12065,0.91174,0.8745,0.89074,0.92422,0.83146,0.76267,0.67413,0.48607,1.01245,0.00824502,0.00824502,0.00824502
85,7094.51,0.87935,0.83966,1.11544,0.91416,0.87441,0.89183,0.92403,0.83759,0.76263,0.67252,0.48436,1.01124,0.00820525,0.00820525,0.00820525
86,7180.55,0.87021,0.82694,1.11102,0.91296,0.87505,0.8918,0.92464,0.83887,0.76465,0.67009,0.48284,1.01008,0.00816514,0.00816514,0.00816514
87,7266.53,0.86603,0.82423,1.11287,0.92435,0.8655,0.8916,0.92484,0.83735,0.76502,0.66835,0.47998,1.00884,0.00812468,0.00812468,0.00812468
88,7352.9,0.87207,0.81862,1.10832,0.92297,0.87021,0.89363,0.92551,0.84122,0.76636,0.66751,0.47738,1.00817,0.00808389,0.00808389,0.00808389
89,7439,0.86835,0.81269,1.10984,0.90917,0.87875,0.89217,0.92604,0.8353,0.76645,0.66733,0.47617,1.00787,0.00804277,0.00804277,0.00804277
90,7524.41,0.87081,0.82005,1.10848,0.91035,0.87916,0.89294,0.92637,0.8376,0.76713,0.66741,0.47493,1.00731,0.00800131,0.00800131,0.00800131
91,7610.67,0.86146,0.80778,1.10511,0.91901,0.87174,0.89279,0.92599,0.83693,0.76676,0.6662,0.47417,1.00604,0.00795954,0.00795954,0.00795954
92,7696.23,0.86851,0.81114,1.11281,0.92429,0.87157,0.89511,0.92624,0.83669,0.76848,0.6661,0.4744,1.00551,0.00791744,0.00791744,0.00791744
93,7782.03,0.86128,0.81018,1.10738,0.9183,0.87382,0.89368,0.92642,0.83648,0.76872,0.66563,0.4746,1.00518,0.00787503,0.00787503,0.00787503
94,7868.02,0.85571,0.8077,1.10265,0.92405,0.87155,0.89495,0.92675,0.83892,0.76961,0.66466,0.47332,1.00436,0.00783231,0.00783231,0.00783231
95,7953.51,0.85764,0.80804,1.10437,0.9198,0.87509,0.89496,0.92706,0.83909,0.76985,0.664,0.47176,1.00407,0.00778929,0.00778929,0.00778929
96,8039.24,0.85775,0.79737,1.10371,0.92253,0.87415,0.89568,0.92726,0.8401,0.77033,0.66246,0.4703,1.00296,0.00774596,0.00774596,0.00774596
97,8125.09,0.8511,0.78759,1.09682,0.92509,0.87245,0.89589,0.92721,0.84146,0.77113,0.66248,0.47043,1.0029,0.00770234,0.00770234,0.00770234
98,8211,0.85103,0.79884,1.09972,0.92765,0.87073,0.89597,0.92738,0.84061,0.77135,0.66188,0.46986,1.00258,0.00765843,0.00765843,0.00765843
99,8297.3,0.8525,0.79627,1.09982,0.93029,0.86874,0.89581,0.92705,0.84059,0.77139,0.66107,0.46962,1.00195,0.00761423,0.00761423,0.00761423
100,8383.51,0.85836,0.80015,1.10251,0.93231,0.86736,0.89569,0.92775,0.842,0.77155,0.66087,0.46866,1.002,0.00756976,0.00756976,0.00756976
