epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
118,13114.1,0.82989,0.76526,1.20479,0.9337,0.87852,0.90355,0.9279,0.8407,0.77223,0.68086,0.47585,1.17801,0.00672675,0.00672675,0.00672675
119,13227.2,0.82855,0.76735,1.20953,0.93371,0.87753,0.90295,0.9273,0.83927,0.77162,0.68004,0.47543,1.17726,0.00667789,0.00667789,0.00667789
120,13338.1,0.82811,0.75993,1.21139,0.93601,0.87426,0.90226,0.92718,0.83959,0.77247,0.67981,0.47535,1.17732,0.00662885,0.00662885,0.00662885
121,13449.4,0.82679,0.76483,1.20912,0.9365,0.87473,0.90278,0.92756,0.83956,0.77249,0.67947,0.475,1.17717,0.00657963,0.00657963,0.00657963
122,13560.3,0.82042,0.76196,1.20368,0.94099,0.87201,0.90312,0.92771,0.83842,0.77202,0.67919,0.47451,1.17716,0.00653025,0.00653025,0.00653025
123,13672.5,0.82893,0.77171,1.20923,0.94239,0.8721,0.90376,0.92778,0.83963,0.77157,0.67966,0.47381,1.17763,0.00648071,0.00648071,0.00648071
124,13785,0.82445,0.76353,1.2115,0.94266,0.87122,0.90344,0.92772,0.84101,0.77167,0.67954,0.47311,1.17756,0.00643101,0.00643101,0.00643101
125,13897.1,0.82052,0.75346,1.20097,0.94675,0.86955,0.90433,0.92831,0.84064,0.77188,0.67951,0.4726,1.17778,0.00638115,0.00638115,0.00638115
126,14010.9,0.81553,0.74744,1.20106,0.93871,0.87371,0.90318,0.92844,0.84156,0.77165,0.6794,0.47199,1.17755,0.00633115,0.00633115,0.00633115
127,14123.5,0.82559,0.76419,1.20791,0.93636,0.87435,0.90252,0.92764,0.84099,0.7712,0.67906,0.47185,1.17716,0.00628101,0.00628101,0.00628101
128,14235.1,0.81932,0.76259,1.2035,0.9369,0.87612,0.90379,0.92772,0.83937,0.77111,0.6788,0.47114,1.17679,0.00623074,0.00623074,0.00623074
129,14346.8,0.81454,0.7483,1.19947,0.93627,0.87552,0.90316,0.92755,0.83906,0.7719,0.67873,0.47139,1.17672,0.00618034,0.00618034,0.00618034
130,14458.6,0.81079,0.75003,1.19816,0.92583,0.88331,0.90257,0.92795,0.83982,0.7718,0.67863,0.4714,1.17695,0.00612981,0.00612981,0.00612981
131,14570.1,0.80954,0.73996,1.19468,0.92503,0.88388,0.90256,0.92829,0.83975,0.7722,0.67861,0.47091,1.17679,0.00607916,0.00607916,0.00607916
132,14682.5,0.81541,0.74662,1.19888,0.92348,0.88506,0.9025,0.92832,0.84058,0.7728,0.678,0.47054,1.17653,0.0060284,0.0060284,0.0060284
133,14795.3,0.81367,0.74915,1.19841,0.92549,0.88571,0.90375,0.92851,0.83904,0.77303,0.6774,0.46979,1.17612,0.00597754,0.00597754,0.00597754
134,14909.3,0.80808,0.74616,1.19599,0.92911,0.88272,0.90382,0.92838,0.83911,0.77299,0.67715,0.46944,1.176,0.00592657,0.00592657,0.00592657
135,15021.7,0.80752,0.74269,1.1961,0.93348,0.87868,0.90367,0.92841,0.83767,0.77337,0.67724,0.46996,1.17594,0.00587551,0.00587551,0.00587551
136,15134.1,0.8084,0.74204,1.19413,0.93234,0.87955,0.90363,0.92839,0.83918,0.77421,0.67724,0.47017,1.17571,0.00582435,0.00582435,0.00582435
137,15247.7,0.80858,0.74099,1.19437,0.93228,0.87988,0.90372,0.92873,0.83989,0.77411,0.67737,0.46953,1.17621,0.00577311,0.00577311,0.00577311
138,15361.4,0.80022,0.72817,1.1863,0.93231,0.88148,0.90459,0.92873,0.84125,0.77425,0.67733,0.46898,1.17614,0.00572179,0.00572179,0.00572179
139,15474.1,0.80264,0.73131,1.19153,0.93193,0.88218,0.9048,0.92843,0.84213,0.77411,0.67761,0.46838,1.17646,0.0056704,0.0056704,0.0056704
140,15586.7,0.80358,0.72576,1.18688,0.93417,0.87909,0.9041,0.92791,0.84255,0.77398,0.67741,0.46847,1.17632,0.00561894,0.00561894,0.00561894
141,15700.2,0.79123,0.71719,1.18464,0.93431,0.87995,0.9046,0.92874,0.84232,0.77336,0.6772,0.4688,1.17618,0.00556742,0.00556742,0.00556742
142,15812.4,0.80613,0.72273,1.19101,0.93764,0.87773,0.90492,0.92865,0.84245,0.77378,0.6771,0.46884,1.17597,0.00551584,0.00551584,0.00551584
143,15924.8,0.79086,0.71251,1.18245,0.93871,0.8779,0.9055,0.92848,0.84296,0.77436,0.67687,0.46872,1.17573,0.00546421,0.00546421,0.00546421
144,16036.2,0.79113,0.71972,1.18268,0.9389,0.87697,0.90506,0.92853,0.84266,0.77426,0.67658,0.46884,1.17522,0.00541253,0.00541253,0.00541253
145,16148.3,0.8012,0.73797,1.18736,0.93986,0.87659,0.90529,0.92866,0.84245,0.77403,0.67677,0.46827,1.17576,0.00536081,0.00536081,0.00536081
146,16259.6,0.79373,0.72399,1.18533,0.93948,0.87836,0.90606,0.92882,0.84288,0.77528,0.67697,0.46832,1.17605,0.00530906,0.00530906,0.00530906
147,16373.4,0.79187,0.71622,1.18058,0.9404,0.87869,0.90671,0.92879,0.84298,0.7744,0.67656,0.46796,1.17588,0.00525728,0.00525728,0.00525728
148,16486.8,0.7873,0.70992,1.18001,0.9393,0.87834,0.90598,0.92861,0.84201,0.77424,0.67656,0.46777,1.17605,0.00520548,0.00520548,0.00520548
149,16599.6,0.78469,0.71092,1.17438,0.94025,0.87816,0.90633,0.92935,0.843,0.77429,0.6766,0.4676,1.1763,0.00515366,0.00515366,0.00515366
150,16713.3,0.78902,0.70982,1.18047,0.94269,0.87796,0.90734,0.92901,0.8429,0.77432,0.67572,0.4669,1.17569,0.00510184,0.00510184,0.00510184
151,16825.4,0.78644,0.71332,1.18158,0.94237,0.87718,0.90677,0.92923,0.84482,0.77515,0.67583,0.46681,1.17589,0.00505,0.00505,0.00505
152,16937.3,0.78462,0.70337,1.17385,0.94138,0.87866,0.90718,0.92923,0.8449,0.77595,0.67524,0.46603,1.17531,0.00499816,0.00499816,0.00499816
153,17049.7,0.78289,0.70335,1.17288,0.94203,0.87896,0.90766,0.92895,0.84576,0.77574,0.67537,0.46566,1.17535,0.00494634,0.00494634,0.00494634
154,17162.8,0.78412,0.70168,1.17562,0.94173,0.87891,0.90749,0.92892,0.84497,0.77601,0.6749,0.46554,1.17512,0.00489452,0.00489452,0.00489452
155,17276.9,0.77605,0.69705,1.16998,0.94352,0.87877,0.9082,0.92898,0.84508,0.7759,0.67492,0.46519,1.17513,0.00484272,0.00484272,0.00484272
156,17389.3,0.77672,0.69887,1.17403,0.94416,0.87909,0.90866,0.929,0.8451,0.77555,0.6751,0.46521,1.17534,0.00479094,0.00479094,0.00479094
157,17501.8,0.77572,0.69425,1.17037,0.94394,0.87869,0.90836,0.92896,0.84536,0.77503,0.67525,0.46538,1.17541,0.00473919,0.00473919,0.00473919
158,17613.5,0.77897,0.69698,1.17317,0.94071,0.88001,0.90754,0.92887,0.84458,0.77508,0.67541,0.46494,1.17561,0.00468747,0.00468747,0.00468747
