epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/F1(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,6367.59,0.70625,0.64187,1.10821,0.94331,0.8774,0.90674,0.9241,0.82288,0.74682,0.72843,0.56416,1.16515,0.000452732,0.000452732,0.000452732
62,6468.85,0.70922,0.64446,1.10916,0.93541,0.8849,0.90744,0.9233,0.82244,0.74706,0.72824,0.56475,1.16331,0.000451197,0.000451197,0.000451197
63,6570.11,0.71321,0.65158,1.10935,0.92912,0.89203,0.90844,0.92348,0.82185,0.74692,0.72712,0.56152,1.16193,0.000449641,0.000449641,0.000449641
64,6671.66,0.70613,0.64305,1.10899,0.93314,0.8875,0.9079,0.92494,0.82459,0.74761,0.72628,0.55939,1.16101,0.000448063,0.000448063,0.000448063
65,6772.8,0.71027,0.6417,1.11005,0.93806,0.88116,0.90644,0.92539,0.82395,0.74635,0.72671,0.56007,1.1615,0.000446464,0.000446464,0.000446464
66,6873.71,0.70472,0.64308,1.10936,0.93873,0.883,0.9079,0.92478,0.82577,0.74686,0.7263,0.55788,1.16073,0.000444844,0.000444844,0.000444844
67,6974.17,0.70741,0.64103,1.10561,0.93637,0.88148,0.90596,0.92414,0.82547,0.74761,0.72582,0.55698,1.16032,0.000443202,0.000443202,0.000443202
68,7074.84,0.69815,0.63135,1.1007,0.93954,0.8788,0.90582,0.92419,0.82673,0.74772,0.7255,0.55671,1.15978,0.00044154,0.00044154,0.00044154
69,7175.13,0.7021,0.63974,1.10475,0.94234,0.87632,0.90563,0.92416,0.82542,0.74759,0.72527,0.55557,1.15936,0.000439856,0.000439856,0.000439856
70,7274.82,0.6993,0.63606,1.10182,0.94116,0.87881,0.90647,0.92406,0.82567,0.7477,0.72456,0.55371,1.15817,0.000438152,0.000438152,0.000438152
